Fecha,item_name,Precio unita COP,Costo Unit COP,quantity,transaction_type,received_by,time_of_sale
25/6/2024,Pastel de yuca,3250,"2112,5",62,Cash,Mrs.,Afternoon
9/3/2024,papas de pollo,2700,1755,89,Online,Mrs.,Evening
15/5/2024,Tamales,8950,"5817,5",88,Cash,Mr.,Evening
3/3/2024,Tamales,8950,"5817,5",95,Online,Mr.,Midnight
22/12/2024,cafe expresso,1500,975,65,Online,Mrs.,Afternoon
28/12/2024,cafe expresso,1500,975,81,Online,Mrs.,Morning
24/12/2024,Torta de queso,1900,1235,95,Online,Mr.,Morning
14/9/2024,cafe expresso,1500,975,99,Cash,Mrs.,Midnight
19/10/2024,Torta de queso,1900,1235,74,Online,Mr.,Morning
2/1/2024,Sugarcane juice,1875,"1218,75",71,Cash,Mr.,Afternoon
16/4/2024,cafe americano,1800,1170,105,Cash,Mr.,Morning
16/5/2024,arepa carne,3750,"2437,5",75,Online,Mrs.,Midnight
1/12/2024,cafe americano,1800,1170,95,Online,Mr.,Midnight
4/12/2024,Sugarcane juice,1875,"1218,75",95,Online,Mr.,Night
17/7/2024,Tamales,8950,"5817,5",84,Cash,Mr.,Evening
15/9/2024,Tamales,8950,"5817,5",92,Cash,Mrs.,Afternoon
22/5/2024,Empanadas Carne,1500,975,72,Cash,Mr.,Morning
5/4/2024,Empanadas Carne,1500,975,69,Online,Mrs.,Midnight
15/5/2024,arepa carne,3750,"2437,5",102,Cash,Mr.,Afternoon
19/3/2024,Cold coffee,3000,1950,100,Cash,Mrs.,Morning
22/12/2024,cafe expresso,1500,975,105,Cash,Mrs.,Afternoon
17/8/2024,cafe americano,1800,1170,74,Online,Mr.,Night
19/3/2024,Cold coffee,3000,1950,95,Online,Mrs.,Afternoon
22/8/2024,Sandwich,4500,2925,62,Cash,Mr.,Night
4/8/2024,cafe americano,1800,1170,76,Online,Mr.,Afternoon
5/12/2024,Sandwich,4500,2925,82,Cash,Mr.,Midnight
14/9/2024,Pan arabe,2150,"1397,5",63,Online,Mrs.,Afternoon
9/3/2024,Sugarcane juice,1875,"1218,75",103,Online,Mr.,Night
16/5/2024,Sandwich,4500,2925,99,Cash,Mr.,Night
17/10/2024,Pastel pollo,2300,1495,101,Cash,Mr.,Afternoon
9/5/2024,cafe americano,1800,1170,73,Cash,Mr.,Evening
25/7/2024,Sandwich,4500,2925,92,Online,Mrs.,Midnight
5/11/2024,Pastel pollo,2300,1495,101,Online,Mrs.,Evening
12/5/2024,Pastel de yuca,3250,"2112,5",68,Cash,Mr.,Morning
8/5/2024,Pastel de yuca,3250,"2112,5",67,Online,Mr.,Evening
8/11/2024,Pastel de yuca,3250,"2112,5",64,Cash,Mrs.,Afternoon
1/7/2024,Chocorramo,2900,1885,77,Online,Mrs.,Morning
19/11/2024,Cocacola 1.5lt,7000,4550,77,Online,Mr.,Night
1/7/2024,Tamales,8950,"5817,5",99,Online,Mr.,Afternoon
4/9/2024,Tamales,8950,"5817,5",66,Cash,Mr.,Morning
17/7/2024,Cold coffee,3000,1950,68,Cash,Mrs.,Evening
25/3/2024,Torta de queso,1900,1235,63,Online,Mr.,Midnight
6/6/2024,Cold coffee,3000,1950,70,Online,Mr.,Morning
20/1/2024,Cold coffee,3000,1950,97,Online,Mrs.,Morning
28/12/2024,Pan arabe,2150,"1397,5",97,Online,Mr.,Morning
17/11/2024,Sugarcane juice,1875,"1218,75",94,Online,Mr.,Afternoon
25/1/2024,Sandwich,4500,2925,63,Online,Mrs.,Morning
3/2/2024,Cocacola 1.5lt,7000,4550,90,Online,Mr.,Evening
8/3/2024,cafe expresso,1500,975,79,Online,Mrs.,Night
11/4/2024,Torta de queso,1900,1235,92,Online,Mrs.,Midnight
24/2/2024,Empanadas Carne,1500,975,75,Cash,Mrs.,Morning
3/5/2024,cafe expresso,1500,975,78,Cash,Mrs.,Night
30/1/2024,Pan arabe,2150,"1397,5",90,Cash,Mrs.,Morning
4/12/2024,Sugarcane juice,1875,"1218,75",90,Online,Mrs.,Morning
26/10/2024,Sugarcane juice,1875,"1218,75",100,Cash,Mr.,Midnight
2/7/2024,Pan arabe,2150,"1397,5",76,Cash,Mrs.,Morning
15/6/2024,Pastel pollo,2300,1495,93,Online,Mr.,Morning
3/1/2024,Sugarcane juice,1875,"1218,75",97,Online,Mrs.,Midnight
17/10/2024,arepa pollo,3950,"2567,5",85,Cash,Mr.,Night
2/10/2024,arepa pollo,3950,"2567,5",92,Online,Mrs.,Morning
17/4/2024,Pastel de yuca,3250,"2112,5",87,Online,Mr.,Night
16/3/2024,Chocorramo,2900,1885,98,Online,Mr.,Evening
18/8/2024,Chocorramo,2900,1885,90,Online,Mr.,Night
2/3/2024,Chocorramo,2900,1885,79,Cash,Mrs.,Evening
10/1/2024,Cocacola 1.5lt,7000,4550,86,Cash,Mrs.,Evening
2/3/2024,Cocacola 1.5lt,7000,4550,61,Cash,Mrs.,Afternoon
6/1/2024,Tamales,8950,"5817,5",91,Cash,Mrs.,Morning
26/7/2024,Empanadas Carne,1500,975,104,Cash,Mr.,Afternoon
10/8/2024,Sandwich,4500,2925,64,Online,Mr.,Morning
23/12/2024,Pan arabe,2150,"1397,5",85,Cash,Mrs.,Morning
9/12/2024,Pastel pollo,2300,1495,64,Online,Mr.,Midnight
19/11/2024,Pastel pollo,2300,1495,63,Cash,Mr.,Midnight
7/8/2024,Pan arabe,2150,"1397,5",98,Online,Mr.,Night
16/3/2024,cafe americano,1800,1170,71,Online,Mr.,Midnight
1/7/2024,Pastel de yuca,3250,"2112,5",67,Cash,Mr.,Evening
15/8/2024,Chocorramo,2900,1885,95,Online,Mr.,Afternoon
5/1/2024,papas de pollo,2700,1755,104,Cash,Mr.,Evening
3/2/2024,papas de pollo,2700,1755,86,Online,Mr.,Night
24/2/2024,Cocacola 1.5lt,7000,4550,104,Cash,Mr.,Evening
9/3/2024,Tamales,8950,"5817,5",86,Cash,Mrs.,Afternoon
14/9/2024,Cold coffee,3000,1950,82,Online,Mrs.,Evening
4/2/2024,arepa carne,3750,"2437,5",63,Online,Mrs.,Evening
25/12/2024,Cold coffee,3000,1950,104,Cash,Mr.,Midnight
30/6/2024,Sandwich,4500,2925,60,Online,Mrs.,Midnight
5/1/2024,Cold coffee,3000,1950,85,Cash,Mrs.,Afternoon
23/4/2024,cafe americano,1800,1170,94,Online,Mr.,Afternoon
23/3/2024,Sugarcane juice,1875,"1218,75",96,Online,Mrs.,Morning
12/7/2024,Pastel pollo,2300,1495,92,Online,Mrs.,Afternoon
17/7/2024,Pastel de yuca,3250,"2112,5",78,Cash,Mrs.,Afternoon
17/10/2024,Chocorramo,2900,1885,71,Cash,Mrs.,Morning
1/12/2024,papas de pollo,2700,1755,65,Online,Mrs.,Evening
24/8/2024,Empanadas Carne,1500,975,65,Online,Mr.,Morning
8/2/2024,Torta de queso,1900,1235,103,Online,Mr.,Afternoon
28/1/2024,Torta de queso,1900,1235,79,Cash,Mrs.,Morning
28/12/2024,Empanadas Carne,1500,975,61,Cash,Mr.,Afternoon
27/7/2024,Sugarcane juice,1875,"1218,75",72,Cash,Mrs.,Midnight
17/10/2024,Sandwich,4500,2925,86,Online,Mr.,Morning
12/12/2024,arepa carne,3750,"2437,5",99,Cash,Mrs.,Afternoon
22/12/2024,Chocorramo,2900,1885,95,Cash,Mrs.,Afternoon
1/12/2024,Tamales,8950,"5817,5",101,Cash,Mrs.,Afternoon
24/2/2024,Tamales,8950,"5817,5",63,Cash,Mrs.,Evening
25/12/2024,Tamales,8950,"5817,5",74,Cash,Mr.,Evening
1/7/2024,Tamales,8950,"5817,5",102,Online,Mr.,Midnight
30/1/2024,Cold coffee,3000,1950,71,Cash,Mr.,Afternoon
27/7/2024,Empanadas Carne,1500,975,97,Cash,Mr.,Night
6/11/2024,cafe expresso,1500,975,84,Cash,Mr.,Night
8/4/2024,Torta de queso,1900,1235,105,Cash,Mrs.,Midnight
3/1/2024,arepa carne,3750,"2437,5",67,Cash,Mr.,Midnight
31/8/2024,Empanadas Carne,1500,975,96,Online,Mrs.,Afternoon
23/12/2024,Sugarcane juice,1875,"1218,75",67,Cash,Mrs.,Evening
3/5/2024,Pan arabe,2150,"1397,5",98,Online,Mrs.,Night
21/9/2024,Sandwich,4500,2925,101,Online,Mrs.,Night
3/2/2024,Pan arabe,2150,"1397,5",70,Cash,Mr.,Evening
29/3/2024,Cold coffee,3000,1950,101,Cash,Mrs.,Afternoon
3/1/2024,Chocorramo,2900,1885,62,Cash,Mrs.,Afternoon
10/2/2024,papas de pollo,2700,1755,70,Cash,Mrs.,Afternoon
13/11/2024,Tamales,8950,"5817,5",103,Cash,Mrs.,Afternoon
6/7/2024,Sandwich,4500,2925,80,Online,Mr.,Midnight
23/4/2024,Torta de queso,1900,1235,103,Cash,Mrs.,Night
22/8/2024,Torta de queso,1900,1235,88,Cash,Mr.,Evening
8/11/2024,arepa carne,3750,"2437,5",76,Cash,Mr.,Afternoon
27/10/2024,Pastel pollo,2300,1495,63,Online,Mr.,Midnight
4/9/2024,Sandwich,4500,2925,93,Online,Mr.,Morning
9/5/2024,arepa carne,3750,"2437,5",105,Online,Mr.,Night
14/8/2024,Cold coffee,3000,1950,104,Online,Mrs.,Afternoon
24/4/2024,Sandwich,4500,2925,74,Online,Mr.,Evening
19/4/2024,cafe americano,1800,1170,92,Cash,Mr.,Afternoon
30/6/2024,cafe americano,1800,1170,103,Online,Mrs.,Midnight
26/3/2024,Pastel pollo,2300,1495,77,Cash,Mr.,Evening
8/11/2024,arepa pollo,3950,"2567,5",98,Online,Mrs.,Night
13/11/2024,Pan arabe,2150,"1397,5",95,Online,Mrs.,Night
3/9/2024,Chocorramo,2900,1885,92,Cash,Mrs.,Morning
3/2/2024,Chocorramo,2900,1885,83,Cash,Mr.,Afternoon
17/11/2024,Chocorramo,2900,1885,81,Online,Mr.,Evening
5/2/2024,papas de pollo,2700,1755,76,Cash,Mr.,Evening
6/5/2024,Cocacola 1.5lt,7000,4550,70,Online,Mr.,Afternoon
17/7/2024,Tamales,8950,"5817,5",103,Online,Mr.,Evening
25/1/2024,cafe expresso,1500,975,94,Cash,Mrs.,Evening
16/5/2024,Empanadas Carne,1500,975,93,Cash,Mr.,Midnight
18/8/2024,arepa carne,3750,"2437,5",80,Online,Mrs.,Night
17/5/2024,cafe expresso,1500,975,103,Cash,Mrs.,Evening
16/10/2024,cafe expresso,1500,975,99,Online,Mr.,Morning
20/5/2024,cafe americano,1800,1170,98,Online,Mrs.,Midnight
26/8/2024,Sandwich,4500,2925,62,Cash,Mr.,Afternoon
20/6/2024,arepa pollo,3950,"2567,5",87,Online,Mrs.,Afternoon
16/4/2024,Pastel de yuca,3250,"2112,5",61,Cash,Mr.,Evening
24/5/2024,papas de pollo,2700,1755,96,Cash,Mrs.,Morning
25/2/2024,papas de pollo,2700,1755,74,Online,Mr.,Afternoon
18/8/2024,Tamales,8950,"5817,5",71,Cash,Mr.,Afternoon
17/11/2024,Tamales,8950,"5817,5",96,Cash,Mrs.,Midnight
4/9/2024,Sandwich,4500,2925,74,Cash,Mrs.,Midnight
31/7/2024,cafe expresso,1500,975,81,Cash,Mr.,Morning
6/6/2024,Sugarcane juice,1875,"1218,75",66,Cash,Mr.,Afternoon
3/5/2024,Sandwich,4500,2925,80,Online,Mr.,Morning
10/6/2024,arepa carne,3750,"2437,5",63,Cash,Mrs.,Midnight
9/3/2024,Sandwich,4500,2925,86,Online,Mrs.,Evening
20/12/2024,Torta de queso,1900,1235,97,Cash,Mr.,Morning
3/2/2024,Sandwich,4500,2925,65,Cash,Mr.,Night
25/1/2024,Pastel pollo,2300,1495,61,Online,Mr.,Midnight
1/6/2024,cafe americano,1800,1170,86,Cash,Mr.,Night
2/3/2024,Sandwich,4500,2925,101,Cash,Mr.,Night
20/12/2024,Pan arabe,2150,"1397,5",72,Online,Mr.,Midnight
14/10/2024,Pastel de yuca,3250,"2112,5",83,Online,Mr.,Evening
16/11/2024,Pastel de yuca,3250,"2112,5",91,Cash,Mrs.,Afternoon
10/6/2024,Chocorramo,2900,1885,67,Online,Mr.,Night
30/1/2024,Chocorramo,2900,1885,60,Cash,Mrs.,Afternoon
25/12/2024,papas de pollo,2700,1755,81,Online,Mr.,Night
5/1/2024,Tamales,8950,"5817,5",95,Cash,Mrs.,Afternoon
3/2/2024,Cold coffee,3000,1950,89,Cash,Mr.,Morning
6/5/2024,Sugarcane juice,1875,"1218,75",102,Cash,Mrs.,Evening
17/5/2024,Sandwich,4500,2925,88,Online,Mrs.,Midnight
22/3/2024,cafe americano,1800,1170,64,Online,Mr.,Midnight
15/8/2024,arepa pollo,3950,"2567,5",95,Cash,Mrs.,Morning
19/11/2024,Cold coffee,3000,1950,70,Cash,Mr.,Night
17/7/2024,Chocorramo,2900,1885,91,Cash,Mrs.,Night
23/7/2024,Chocorramo,2900,1885,76,Cash,Mrs.,Afternoon
10/7/2024,papas de pollo,2700,1755,73,Online,Mr.,Evening
16/4/2024,Sugarcane juice,1875,"1218,75",71,Cash,Mr.,Night
29/10/2024,Torta de queso,1900,1235,64,Online,Mr.,Afternoon
20/5/2024,Sugarcane juice,1875,"1218,75",89,Cash,Mrs.,Night
14/1/2024,Pan arabe,2150,"1397,5",104,Cash,Mrs.,Morning
15/12/2024,arepa carne,3750,"2437,5",101,Cash,Mr.,Evening
6/8/2024,Cold coffee,3000,1950,60,Online,Mr.,Morning
23/4/2024,cafe americano,1800,1170,90,Cash,Mrs.,Afternoon
3/3/2024,papas de pollo,2700,1755,92,Cash,Mr.,Evening
17/10/2024,papas de pollo,2700,1755,98,Online,Mrs.,Evening
24/10/2024,Cocacola 1.5lt,7000,4550,90,Online,Mr.,Afternoon
26/2/2024,Tamales,8950,"5817,5",76,Cash,Mrs.,Night
13/3/2024,Cold coffee,3000,1950,73,Cash,Mr.,Morning
24/10/2024,Cold coffee,3000,1950,67,Cash,Mrs.,Evening
7/7/2024,Cold coffee,3000,1950,82,Cash,Mrs.,Evening
3/10/2024,cafe expresso,1500,975,88,Cash,Mr.,Afternoon
23/7/2024,Sugarcane juice,1875,"1218,75",75,Online,Mr.,Afternoon
13/1/2024,Cold coffee,3000,1950,95,Online,Mr.,Morning
23/8/2024,Cold coffee,3000,1950,68,Cash,Mrs.,Midnight
13/3/2024,Cold coffee,3000,1950,81,Cash,Mr.,Evening
20/1/2024,arepa pollo,3950,"2567,5",83,Online,Mrs.,Night
29/11/2024,Sandwich,4500,2925,83,Cash,Mrs.,Night
11/9/2024,Sandwich,4500,2925,75,Cash,Mrs.,Midnight
5/4/2024,Pastel de yuca,3250,"2112,5",83,Online,Mrs.,Morning
24/5/2024,Pastel de yuca,3250,"2112,5",89,Cash,Mrs.,Afternoon
18/8/2024,Pastel de yuca,3250,"2112,5",71,Online,Mr.,Midnight
30/1/2024,Pastel de yuca,3250,"2112,5",100,Online,Mrs.,Morning
25/11/2024,papas de pollo,2700,1755,73,Cash,Mrs.,Morning
24/4/2024,papas de pollo,2700,1755,76,Online,Mr.,Midnight
2/3/2024,papas de pollo,2700,1755,95,Online,Mr.,Night
5/1/2024,Cocacola 1.5lt,7000,4550,90,Online,Mr.,Afternoon
5/4/2024,Cocacola 1.5lt,7000,4550,93,Online,Mr.,Night
3/1/2024,Cocacola 1.5lt,7000,4550,98,Cash,Mrs.,Midnight
8/4/2024,Cocacola 1.5lt,7000,4550,85,Online,Mr.,Midnight
21/7/2024,Cocacola 1.5lt,7000,4550,85,Online,Mr.,Midnight
1/12/2024,Tamales,8950,"5817,5",95,Online,Mrs.,Morning
22/8/2024,cafe expresso,1500,975,92,Cash,Mrs.,Night
13/12/2024,Torta de queso,1900,1235,67,Cash,Mr.,Night
29/11/2024,Sandwich,4500,2925,84,Cash,Mrs.,Afternoon
15/6/2024,Sugarcane juice,1875,"1218,75",74,Online,Mrs.,Evening
4/8/2024,Sugarcane juice,1875,"1218,75",65,Online,Mr.,Afternoon
13/11/2024,Sugarcane juice,1875,"1218,75",61,Cash,Mrs.,Afternoon
25/2/2024,Pastel de yuca,3250,"2112,5",76,Online,Mr.,Night
28/12/2024,Pastel de yuca,3250,"2112,5",85,Online,Mrs.,Evening
3/3/2024,papas de pollo,2700,1755,70,Cash,Mrs.,Afternoon
18/9/2024,Tamales,8950,"5817,5",102,Cash,Mrs.,Afternoon
16/10/2024,cafe expresso,1500,975,75,Cash,Mrs.,Midnight
14/9/2024,Cold coffee,3000,1950,61,Cash,Mr.,Morning
15/12/2024,Cold coffee,3000,1950,77,Cash,Mr.,Night
18/4/2024,Sandwich,4500,2925,77,Online,Mr.,Midnight
22/11/2024,Cold coffee,3000,1950,103,Online,Mrs.,Night
26/3/2024,Cold coffee,3000,1950,78,Online,Mrs.,Afternoon
15/9/2024,arepa carne,3750,"2437,5",93,Cash,Mr.,Midnight
27/10/2024,Cold coffee,3000,1950,91,Cash,Mr.,Night
28/12/2024,Pastel pollo,2300,1495,100,Cash,Mr.,Midnight
3/2/2024,Pan arabe,2150,"1397,5",69,Online,Mr.,Afternoon
18/8/2024,arepa pollo,3950,"2567,5",63,Cash,Mr.,Night
7/7/2024,Pan arabe,2150,"1397,5",85,Cash,Mrs.,Morning
9/10/2024,Pastel de yuca,3250,"2112,5",88,Cash,Mrs.,Morning
16/5/2024,Pastel de yuca,3250,"2112,5",71,Online,Mrs.,Morning
12/12/2024,Chocorramo,2900,1885,97,Online,Mrs.,Morning
15/9/2024,Cocacola 1.5lt,7000,4550,73,Cash,Mrs.,Evening
5/2/2024,Tamales,8950,"5817,5",89,Online,Mr.,Midnight
9/5/2024,Empanadas Carne,1500,975,82,Cash,Mrs.,Evening
2/3/2024,arepa carne,3750,"2437,5",81,Cash,Mrs.,Night
26/3/2024,Cold coffee,3000,1950,96,Cash,Mr.,Evening
22/12/2024,cafe expresso,1500,975,69,Online,Mr.,Evening
29/10/2024,arepa carne,3750,"2437,5",65,Cash,Mrs.,Morning
31/7/2024,arepa carne,3750,"2437,5",60,Online,Mrs.,Night
10/7/2024,Pan arabe,2150,"1397,5",100,Online,Mr.,Night
14/3/2024,Sandwich,4500,2925,81,Cash,Mrs.,Midnight
12/6/2024,Chocorramo,2900,1885,84,Cash,Mrs.,Morning
15/5/2024,papas de pollo,2700,1755,68,Online,Mrs.,Midnight
16/11/2024,papas de pollo,2700,1755,92,Online,Mr.,Evening
12/5/2024,papas de pollo,2700,1755,79,Cash,Mrs.,Afternoon
23/7/2024,papas de pollo,2700,1755,61,Cash,Mrs.,Afternoon
17/11/2024,Cocacola 1.5lt,7000,4550,102,Cash,Mr.,Evening
13/5/2024,Cocacola 1.5lt,7000,4550,93,Online,Mr.,Night
9/3/2024,Tamales,8950,"5817,5",70,Online,Mrs.,Morning
28/10/2024,Tamales,8950,"5817,5",101,Cash,Mrs.,Morning
15/5/2024,Empanadas Carne,1500,975,88,Cash,Mr.,Midnight
13/11/2024,Cold coffee,3000,1950,75,Cash,Mr.,Night
10/6/2024,Cold coffee,3000,1950,79,Cash,Mrs.,Night
10/7/2024,Sandwich,4500,2925,100,Cash,Mrs.,Morning
26/4/2024,cafe americano,1800,1170,100,Cash,Mr.,Midnight
4/10/2024,arepa carne,3750,"2437,5",73,Cash,Mr.,Evening
25/2/2024,arepa carne,3750,"2437,5",82,Online,Mr.,Night
25/6/2024,Pastel pollo,2300,1495,104,Cash,Mrs.,Evening
5/1/2024,Pastel pollo,2300,1495,99,Cash,Mrs.,Midnight
10/7/2024,Pastel de yuca,3250,"2112,5",61,Cash,Mrs.,Afternoon
5/1/2024,Pastel de yuca,3250,"2112,5",63,Cash,Mrs.,Morning
7/3/2024,Pastel de yuca,3250,"2112,5",71,Cash,Mrs.,Midnight
1/12/2024,Chocorramo,2900,1885,74,Online,Mrs.,Midnight
9/3/2024,arepa carne,3750,"2437,5",63,Online,Mrs.,Evening
15/12/2024,Torta de queso,1900,1235,81,Cash,Mrs.,Morning
12/5/2024,arepa carne,3750,"2437,5",102,Cash,Mr.,Morning
5/2/2024,Sugarcane juice,1875,"1218,75",76,Cash,Mr.,Morning
9/8/2024,Pastel de yuca,3250,"2112,5",94,Online,Mr.,Midnight
28/10/2024,papas de pollo,2700,1755,95,Online,Mr.,Night
1/12/2024,Cocacola 1.5lt,7000,4550,92,Online,Mrs.,Afternoon
25/2/2024,Tamales,8950,"5817,5",92,Cash,Mrs.,Evening
8/4/2024,Tamales,8950,"5817,5",102,Cash,Mrs.,Morning
10/6/2024,cafe expresso,1500,975,105,Cash,Mrs.,Morning
17/12/2024,Cold coffee,3000,1950,63,Cash,Mr.,Night
1/10/2024,Torta de queso,1900,1235,83,Cash,Mrs.,Evening
22/8/2024,Sandwich,4500,2925,82,Cash,Mr.,Morning
25/6/2024,Sandwich,4500,2925,96,Cash,Mr.,Evening
26/6/2024,Torta de queso,1900,1235,88,Cash,Mrs.,Evening
16/9/2024,Torta de queso,1900,1235,63,Cash,Mrs.,Evening
14/3/2024,Cold coffee,3000,1950,84,Online,Mr.,Midnight
17/11/2024,arepa carne,3750,"2437,5",60,Online,Mr.,Morning
10/7/2024,Cold coffee,3000,1950,83,Online,Mrs.,Midnight
20/2/2024,Pan arabe,2150,"1397,5",91,Cash,Mr.,Night
14/9/2024,Sandwich,4500,2925,92,Online,Mr.,Midnight
9/6/2024,Sugarcane juice,1875,"1218,75",61,Online,Mr.,Afternoon
16/11/2024,arepa carne,3750,"2437,5",75,Online,Mr.,Evening
4/2/2024,cafe americano,1800,1170,61,Cash,Mrs.,Evening
9/3/2024,cafe americano,1800,1170,82,Cash,Mr.,Evening
7/5/2024,cafe americano,1800,1170,88,Cash,Mr.,Evening
16/5/2024,Pastel de yuca,3250,"2112,5",61,Cash,Mr.,Evening
22/12/2024,Pastel de yuca,3250,"2112,5",87,Online,Mrs.,Morning
9/3/2024,Chocorramo,2900,1885,103,Online,Mr.,Afternoon
25/2/2024,Chocorramo,2900,1885,88,Cash,Mrs.,Afternoon
29/10/2024,papas de pollo,2700,1755,69,Online,Mrs.,Morning
7/5/2024,Torta de queso,1900,1235,67,Cash,Mr.,Evening
6/11/2024,arepa carne,3750,"2437,5",94,Online,Mrs.,Morning
29/9/2024,Torta de queso,1900,1235,96,Cash,Mrs.,Midnight
26/5/2024,Torta de queso,1900,1235,95,Online,Mr.,Night
5/2/2024,arepa carne,3750,"2437,5",95,Cash,Mrs.,Midnight
9/6/2024,cafe expresso,1500,975,102,Cash,Mr.,Evening
12/7/2024,Sugarcane juice,1875,"1218,75",69,Online,Mrs.,Midnight
25/7/2024,Cold coffee,3000,1950,100,Online,Mrs.,Midnight
23/3/2024,cafe americano,1800,1170,83,Online,Mr.,Afternoon
9/10/2024,Pan arabe,2150,"1397,5",79,Online,Mrs.,Morning
26/10/2024,arepa pollo,3950,"2567,5",60,Online,Mrs.,Night
22/12/2024,Sugarcane juice,1875,"1218,75",96,Online,Mrs.,Midnight
5/11/2024,Chocorramo,2900,1885,86,Online,Mrs.,Afternoon
29/10/2024,Chocorramo,2900,1885,100,Cash,Mr.,Evening
20/12/2024,Empanadas Carne,1500,975,80,Online,Mr.,Midnight
12/5/2024,Torta de queso,1900,1235,86,Online,Mrs.,Night
10/4/2024,Sugarcane juice,1875,"1218,75",91,Online,Mrs.,Evening
5/4/2024,Sugarcane juice,1875,"1218,75",80,Cash,Mr.,Morning
12/1/2024,Sugarcane juice,1875,"1218,75",67,Cash,Mrs.,Morning
3/2/2024,Sugarcane juice,1875,"1218,75",69,Online,Mrs.,Evening
16/11/2024,arepa pollo,3950,"2567,5",61,Online,Mr.,Midnight
10/4/2024,Sandwich,4500,2925,104,Cash,Mr.,Midnight
15/3/2024,arepa pollo,3950,"2567,5",101,Cash,Mr.,Night
3/7/2024,Pastel de yuca,3250,"2112,5",77,Cash,Mrs.,Morning
17/10/2024,Pastel de yuca,3250,"2112,5",74,Online,Mr.,Midnight
22/3/2024,papas de pollo,2700,1755,96,Online,Mr.,Evening
25/6/2024,papas de pollo,2700,1755,77,Cash,Mrs.,Afternoon
6/5/2024,Empanadas Carne,1500,975,66,Cash,Mr.,Morning
12/1/2024,Empanadas Carne,1500,975,79,Cash,Mr.,Evening
1/12/2024,Cold coffee,3000,1950,77,Online,Mrs.,Afternoon
10/1/2024,arepa carne,3750,"2437,5",68,Cash,Mrs.,Evening
29/11/2024,Sandwich,4500,2925,62,Cash,Mrs.,Midnight
23/2/2024,Sugarcane juice,1875,"1218,75",95,Cash,Mrs.,Midnight
29/5/2024,Sandwich,4500,2925,90,Cash,Mrs.,Morning
7/2/2024,cafe americano,1800,1170,60,Online,Mr.,Afternoon
5/11/2024,Sugarcane juice,1875,"1218,75",81,Online,Mr.,Afternoon
23/7/2024,Cold coffee,3000,1950,71,Online,Mrs.,Afternoon
26/4/2024,cafe americano,1800,1170,80,Online,Mrs.,Evening
3/10/2024,Pan arabe,2150,"1397,5",92,Online,Mr.,Night
23/8/2024,cafe americano,1800,1170,85,Online,Mrs.,Morning
12/5/2024,arepa pollo,3950,"2567,5",69,Online,Mr.,Afternoon
10/1/2024,Pastel de yuca,3250,"2112,5",86,Cash,Mrs.,Afternoon
17/10/2024,Chocorramo,2900,1885,102,Online,Mr.,Evening
5/1/2024,papas de pollo,2700,1755,87,Online,Mrs.,Night
14/5/2024,papas de pollo,2700,1755,73,Cash,Mrs.,Afternoon
9/12/2024,papas de pollo,2700,1755,74,Cash,Mrs.,Night
13/11/2024,Cocacola 1.5lt,7000,4550,60,Cash,Mrs.,Afternoon
16/4/2024,Tamales,8950,"5817,5",75,Cash,Mrs.,Morning
8/11/2024,Tamales,8950,"5817,5",76,Cash,Mrs.,Afternoon
11/12/2024,Tamales,8950,"5817,5",74,Cash,Mrs.,Afternoon
21/12/2024,Cold coffee,3000,1950,91,Cash,Mr.,Evening
5/12/2024,Torta de queso,1900,1235,80,Online,Mrs.,Night
13/3/2024,cafe expresso,1500,975,92,Online,Mr.,Midnight
20/6/2024,Cold coffee,3000,1950,88,Online,Mr.,Midnight
14/3/2024,Pan arabe,2150,"1397,5",84,Cash,Mrs.,Afternoon
22/12/2024,Sandwich,4500,2925,63,Cash,Mrs.,Night
22/12/2024,arepa carne,3750,"2437,5",83,Cash,Mr.,Morning
25/1/2024,Sugarcane juice,1875,"1218,75",97,Cash,Mrs.,Night
8/8/2024,Sugarcane juice,1875,"1218,75",75,Cash,Mrs.,Night
27/7/2024,Pan arabe,2150,"1397,5",63,Online,Mrs.,Morning
6/11/2024,Pastel pollo,2300,1495,101,Online,Mr.,Afternoon
3/2/2024,cafe americano,1800,1170,100,Cash,Mrs.,Afternoon
14/5/2024,Cocacola 1.5lt,7000,4550,87,Online,Mr.,Midnight
23/7/2024,Cocacola 1.5lt,7000,4550,88,Online,Mr.,Midnight
19/4/2024,Tamales,8950,"5817,5",93,Cash,Mr.,Evening
24/2/2024,Tamales,8950,"5817,5",100,Online,Mrs.,Evening
14/3/2024,Cold coffee,3000,1950,69,Online,Mrs.,Midnight
10/8/2024,Sugarcane juice,1875,"1218,75",72,Online,Mr.,Afternoon
18/9/2024,Sandwich,4500,2925,102,Cash,Mrs.,Evening
20/2/2024,Pastel pollo,2300,1495,84,Cash,Mr.,Afternoon
26/5/2024,Sandwich,4500,2925,63,Online,Mr.,Night
28/12/2024,Sugarcane juice,1875,"1218,75",84,Cash,Mrs.,Night
26/5/2024,cafe americano,1800,1170,71,Cash,Mrs.,Afternoon
11/6/2024,Sugarcane juice,1875,"1218,75",82,Cash,Mrs.,Afternoon
4/2/2024,Cocacola 1.5lt,7000,4550,82,Online,Mr.,Evening
4/2/2024,Tamales,8950,"5817,5",86,Online,Mr.,Evening
26/10/2024,Sugarcane juice,1875,"1218,75",89,Online,Mrs.,Afternoon
